Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,guardian_gpu_ms,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
28.22,50.44992446899414,49.55007553100586,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,5.88424015045166,8.264823913574219,81.10379791259766,21.666866302490234,99.134765625,0.8652337193489075,0.2600103914737701,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,80.73750305175781,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,295794049024.0,3248801792.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,0.3584240674972534,3.0226845741271973,591106176.0,109985976.0,1089929.75,1229819904.0,7.425842761993408,456.0,39.0,11685.0,2.0,17.066608428955078,2011.0,1651.0,3.0,52.0,53.0,60.0,32.0,25.0,31.0,72.0,456.0,2.0,91.08877778053284,0.9214959740638732,2092.0,58.0,2.158870220184326
28.31,50.44992446899414,49.55007553100586,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,5.88424015045166,8.264823913574219,81.10379791259766,21.666866302490234,99.134765625,0.8652337193489075,0.2600103914737701,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,80.73750305175781,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,295794049024.0,3248801792.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,0.3584240674972534,3.0226845741271973,591106176.0,109985976.0,1089929.75,1229819904.0,8.148358345031738,298.0,46.0,7827.0,1.0,21.931568145751957,2011.0,1651.0,3.0,52.0,53.0,60.0,32.0,25.0,31.0,72.0,456.0,2.0,91.08877778053284,0.9214959740638732,2092.0,70.0,2.158870220184326
28.32,50.41396713256836,49.58603286743164,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,6.077259063720703,8.15843677520752,81.10379791259766,21.666866302490234,99.1330337524414,0.8669637441635132,0.2802285850048065,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,75.0661392211914,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,295250526208.0,3242808832.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,0.3598741292953491,3.0226845741271973,591856704.0,109985976.0,1087958.625,1229819904.0,8.148358345031738,298.0,46.0,7827.0,1.0,21.931568145751957,2011.0,1651.0,3.0,52.0,53.0,60.0,32.0,25.0,31.0,72.0,456.0,2.0,91.08877778053284,0.9214959740638732,2092.0,70.0,2.158870220184326
28.33,50.41396713256836,49.58603286743164,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,6.077259063720703,8.15843677520752,81.10379791259766,21.666866302490234,99.1330337524414,0.8669637441635132,0.2802285850048065,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,75.0661392211914,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,295250526208.0,3242808832.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,0.3598741292953491,3.0226845741271973,591856704.0,109985976.0,1087958.625,1229819904.0,8.939262390136719,117.0,2.0,6330.0,1.0,21.931568145751957,2011.0,1651.0,3.0,52.0,53.0,60.0,32.0,25.0,31.0,72.0,456.0,2.0,91.08877778053284,0.9214959740638732,2092.0,70.0,2.158870220184326
28.38,50.41396713256836,49.58603286743164,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,6.077259063720703,8.15843677520752,81.10379791259766,21.666866302490234,99.1330337524414,0.8669637441635132,0.2802285850048065,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,75.0661392211914,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,295250526208.0,3242808832.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,0.3598741292953491,3.0226845741271973,591856704.0,109985976.0,1087958.625,1229819904.0,8.9907865524292,1428.0,948.0,14042.0,2.0,39.7973861694336,2011.0,1651.0,3.0,51.0,50.0,55.0,30.0,28.0,25.0,72.0,456.0,2.0,86.87456846237183,0.9214959740638732,2092.0,70.0,2.15765118598938
28.42,50.47187423706055,49.56855392456055,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,6.472891330718994,8.164796829223633,81.10379791259766,21.666866302490234,99.03917694091795,0.9608247876167296,0.2874611616134643,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,58.736061096191406,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,279112581120.0,3013953792.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,0.4053956270217895,3.0226845741271973,640796352.0,109985976.0,1163313.375,1229819904.0,8.9907865524292,1428.0,948.0,14042.0,2.0,39.7973861694336,2011.0,1651.0,3.0,51.0,50.0,55.0,30.0,28.0,25.0,72.0,456.0,2.0,86.87456846237183,0.9214959740638732,2092.0,70.0,2.15765118598938
28.52,50.41944885253906,49.54192352294922,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,6.975407600402832,8.167400360107422,81.10379791259766,21.666866302490234,99.00234985351562,0.9976532459259032,0.2966793477535248,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,60.22516250610352,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,264314437632.0,2801104896.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,0.4564045965671539,3.0226845741271973,625533440.0,109985976.0,1157990.0,1229819904.0,8.9907865524292,1428.0,948.0,14042.0,2.0,39.7973861694336,2011.0,1651.0,3.0,51.0,50.0,55.0,30.0,28.0,25.0,72.0,456.0,2.0,86.87456846237183,0.9214959740638732,2092.0,70.0,2.15765118598938
28.53,50.41944885253906,49.54192352294922,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,6.975407600402832,8.167400360107422,81.10379791259766,21.666866302490234,99.00234985351562,0.9976532459259032,0.2966793477535248,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,60.22516250610352,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,264314437632.0,2801104896.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,0.4564045965671539,3.0226845741271973,625533440.0,109985976.0,1157990.0,1229819904.0,7.425842761993408,456.0,39.0,11685.0,2.0,17.066608428955078,2011.0,1651.0,3.0,51.0,50.0,55.0,30.0,28.0,25.0,72.0,456.0,2.0,86.87456846237183,0.9214959740638732,2092.0,58.0,2.15765118598938
28.62,50.45858383178711,49.54141616821289,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,6.511156558990479,8.158915519714355,81.10379791259766,21.666866302490234,98.99588012695312,1.0041205883026123,0.2947116494178772,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,61.5205078125,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,256766279680.0,2748108800.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,0.4245435893535614,3.0226845741271973,596571392.0,109985976.0,1167091.25,1229819904.0,7.425842761993408,456.0,39.0,11685.0,2.0,17.066608428955078,2011.0,1651.0,3.0,51.0,50.0,55.0,30.0,28.0,25.0,72.0,456.0,2.0,86.87456846237183,0.9214959740638732,2092.0,58.0,2.15765118598938
28.72,50.43138885498047,49.56861114501953,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,6.433032989501953,8.078568458557129,81.10379791259766,21.666866302490234,98.99724578857422,1.0027577877044678,0.2704745531082153,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,85.69268035888672,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,261028626432.0,2799588096.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,0.4170508980751037,3.0226845741271973,598760320.0,109985976.0,1195454.75,1229819904.0,7.425842761993408,456.0,39.0,11685.0,2.0,17.066608428955078,2011.0,1651.0,3.0,51.0,50.0,55.0,30.0,28.0,25.0,72.0,456.0,2.0,86.87456846237183,0.9214959740638732,2092.0,58.0,2.15765118598938
28.82,50.46327209472656,49.57110977172852,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,6.60530948638916,8.088333129882812,81.10379791259766,21.666866302490234,98.97960662841795,1.0203903913497925,0.2832107245922088,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,95.613525390625,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,267056136192.0,2852739072.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,0.4253658354282379,3.0226845741271973,625636416.0,109985976.0,1258646.625,1229819904.0,7.425842761993408,456.0,39.0,11685.0,2.0,17.066608428955078,2011.0,1651.0,3.0,51.0,50.0,55.0,30.0,28.0,25.0,72.0,456.0,2.0,86.87456846237183,0.9214959740638732,2092.0,58.0,2.15765118598938
28.92,50.4606819152832,49.50687026977539,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,6.932990550994873,8.133528709411621,81.10379791259766,21.666866302490234,98.94461822509766,1.055379867553711,0.2873599827289581,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,79.02582550048828,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,264885125120.0,2795617536.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,0.459683746099472,3.0226845741271973,655963264.0,109985976.0,1299543.625,1229819904.0,7.425842761993408,456.0,39.0,11685.0,2.0,17.066608428955078,2011.0,1651.0,3.0,51.0,50.0,55.0,30.0,28.0,25.0,72.0,456.0,2.0,86.87456846237183,0.9214959740638732,2092.0,58.0,2.15765118598938
29.02,50.43406295776367,49.56593704223633,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,6.433526992797852,8.03201675415039,81.10379791259766,21.666866302490234,99.00003051757812,0.999970018863678,0.2899468541145324,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,87.71719360351562,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,261845614592.0,2807724544.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,0.415417343378067,3.0226845741271973,599503040.0,109985976.0,1219101.75,1229819904.0,7.425842761993408,456.0,39.0,11685.0,2.0,17.066608428955078,2011.0,1651.0,3.0,51.0,50.0,55.0,30.0,28.0,25.0,72.0,456.0,2.0,86.87456846237183,0.9214959740638732,2092.0,58.0,2.15765118598938
29.12,50.46430969238281,49.53569030761719,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,6.319034576416016,8.077141761779785,81.10379791259766,21.666866302490234,98.99113464355467,1.0088666677474976,0.2827067077159881,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,89.33464050292969,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,260563206144.0,2790886400.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,0.4170651137828827,3.0226845741271973,599572736.0,109985976.0,1231922.25,1229819904.0,7.425842761993408,456.0,39.0,11685.0,2.0,17.066608428955078,2011.0,1651.0,3.0,51.0,50.0,55.0,30.0,28.0,25.0,72.0,456.0,2.0,86.87456846237183,0.9214959740638732,2092.0,58.0,2.15765118598938
29.22,50.43408584594727,49.565914154052734,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,6.1561455726623535,8.058026313781738,81.10379791259766,21.666866302490234,99.0341796875,0.9658187627792358,0.2653167843818664,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,85.83133697509766,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,276116799488.0,2984512512.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,0.3912520110607147,3.0226845741271973,603259648.0,109985976.0,1260855.0,1229819904.0,7.425842761993408,456.0,39.0,11685.0,2.0,17.066608428955078,2011.0,1651.0,3.0,51.0,50.0,55.0,30.0,28.0,25.0,72.0,456.0,2.0,86.87456846237183,0.9214959740638732,2092.0,58.0,2.15765118598938
29.31,50.43408584594727,49.565914154052734,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,6.1561455726623535,8.058026313781738,81.10379791259766,21.666866302490234,99.0341796875,0.9658187627792358,0.2653167843818664,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,85.83133697509766,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,276116799488.0,2984512512.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,0.3912520110607147,3.0226845741271973,603259648.0,109985976.0,1260855.0,1229819904.0,8.148358345031738,298.0,46.0,7827.0,1.0,21.931568145751957,2011.0,1651.0,3.0,51.0,50.0,55.0,30.0,28.0,25.0,72.0,456.0,2.0,86.87456846237183,0.9214959740638732,2092.0,70.0,2.15765118598938
29.33,50.46881484985352,49.56460571289063,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,6.773573398590088,8.101125717163086,81.10379791259766,21.666866302490234,98.96478271484376,1.0352147817611694,0.2839936017990112,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,84.68558502197266,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,280004722688.0,2983841536.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,0.4305456280708313,3.0226845741271973,674914688.0,109985976.0,1389735.5,1229819904.0,9.027042388916016,117.0,2.0,6330.0,1.0,21.931568145751957,2011.0,1651.0,3.0,51.0,50.0,55.0,30.0,28.0,25.0,72.0,456.0,2.0,86.87456846237183,0.9214959740638732,2092.0,70.0,2.15765118598938
29.38,50.46881484985352,49.56460571289063,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,6.773573398590088,8.101125717163086,81.10379791259766,21.666866302490234,98.96478271484376,1.0352147817611694,0.2839936017990112,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,84.68558502197266,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,280004722688.0,2983841536.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,0.4305456280708313,3.0226845741271973,674914688.0,109985976.0,1389735.5,1229819904.0,9.104884147644045,1428.0,948.0,14042.0,2.0,37.81710433959961,2011.0,1651.0,3.0,51.0,51.0,54.0,33.0,25.0,24.0,72.0,456.0,2.0,86.20510697364807,0.9214959740638732,2092.0,70.0,2.1727449893951416
29.43,50.42208480834961,49.542598724365234,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,6.291199684143066,8.054519653320312,81.10379791259766,21.666866302490234,99.04866027832033,0.9513421654701232,0.2744120955467224,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,92.67529296875,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,287553683456.0,3107893248.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,0.3911128938198089,3.0226845741271973,615408256.0,109985976.0,1283470.875,1229819904.0,9.104884147644045,1428.0,948.0,14042.0,2.0,37.81710433959961,2011.0,1651.0,3.0,51.0,51.0,54.0,33.0,25.0,24.0,72.0,456.0,2.0,86.20510697364807,0.9214959740638732,2092.0,70.0,2.1727449893951416
29.53,50.46106719970703,49.53893280029297,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,5.95794677734375,8.115758895874023,81.10379791259766,21.666866302490234,99.0612564086914,0.9387452602386476,0.2682763636112213,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,101.78104400634766,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,289768275968.0,3153878528.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,0.370055079460144,3.0226845741271973,605886976.0,109985976.0,1296915.5,1229819904.0,7.425842761993408,456.0,39.0,11685.0,2.0,17.066608428955078,2011.0,1651.0,3.0,51.0,51.0,54.0,33.0,25.0,24.0,72.0,456.0,2.0,86.20510697364807,0.9214959740638732,2092.0,58.0,2.1727449893951416
29.63,50.4340705871582,49.5659294128418,0.2841024569102696,0.3377427458763122,26.667604446411133,76.99544525146484,78.1569595336914,0.2388701140880584,5.847400665283203,8.076227188110352,81.10379791259766,21.666866302490234,99.10821533203124,0.8917860984802246,0.2694399654865265,93.35303497314452,246.6416778564453,259.9336242675781,1.1228538751602173,0.674335777759552,10.37924575805664,108.0658187866211,544724480.0,5.134326934814453,14.42762279510498,120681758720.0,147576504320.0,10695662592.0,310456156160.0,3413136640.0,19.791961669921875,545000000.0,0.4235395193099975,9437311.0,332.01910400390625,1438402304.0,20735920.0,934965.75,1207593216.0,0.3421274423599243,3.0226845741271973,607943872.0,109985976.0,1320381.25,1229819904.0,7.425842761993408,456.0,39.0,11685.0,2.0,17.066608428955078,2011.0,1651.0,3.0,51.0,51.0,54.0,33.0,25.0,24.0,72.0,456.0,2.0,86.20510697364807,0.9214959740638732,2092.0,58.0,2.1727449893951416
