Time (s),% Linear Filtered,% Nearest Filtered,% Non-Base Level Textures,% Prims Clipped,% Prims Trivially Rejected,% Shader ALU Capacity Utilized,% Shaders Busy,% Stalled on System Memory,% Texture Fetch Stall,% Texture L2 Miss,% Time ALUs Working,% Time EFUs Working,% Time Shading Fragments,% Time Shading Vertices,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
14.0,50.36080932617188,49.639190673828125,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,24.89444351196289,34.22300720214844,25.997183799743652,8.205910444259644,98.21692657470705,1.7830768823623655,2.996708869934082,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,133928960000.0,692813184.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.1597373485565186,0.13572156429290771,642183040.0,35693248.98730469,1180490.75,504075590.8359375,0.2040176093578338,404.0,44.0,11700.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,53.0,3.3608205318450928
14.03,50.33629608154297,49.66370391845703,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,25.004749298095703,33.37574005126953,25.997183799743652,8.205910444259644,98.21941375732422,1.7805845737457275,2.889124870300293,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,133908193280.0,693439872.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.158509492874145,0.13572156429290771,642083456.0,35693248.98730469,1180666.125,504075590.8359375,0.2040176093578338,404.0,44.0,11700.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,53.0,3.3608205318450928
14.05,50.33629608154297,49.66370391845703,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,25.004749298095703,33.37574005126953,25.997183799743652,8.205910444259644,98.21941375732422,1.7805845737457275,2.889124870300293,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,133908193280.0,693439872.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.158509492874145,0.13572156429290771,642083456.0,35693248.98730469,1180666.125,504075590.8359375,0.2040176093578338,243.0,58.0,7878.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
14.11,50.33629608154297,49.66370391845703,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,25.004749298095703,33.37574005126953,25.997183799743652,8.205910444259644,98.21941375732422,1.7805845737457275,2.889124870300293,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,133908193280.0,693439872.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.158509492874145,0.13572156429290771,642083456.0,35693248.98730469,1180666.125,504075590.8359375,0.2040176093578338,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
14.13,50.33629608154297,49.66370391845703,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,25.00150489807129,33.37416458129883,25.997183799743652,8.205910444259644,98.21369171142578,1.7863110303878784,2.953634023666382,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,133970313216.0,693761600.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.158509492874145,0.13572156429290771,642381248.0,35693248.98730469,1181213.875,504075590.8359375,0.2040176093578338,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
14.23,50.36080932617188,49.639190673828125,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,24.91182518005371,34.23661804199219,25.997183799743652,8.205910444259644,98.22492980957033,1.7750697135925293,2.8989078998565674,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,133923405824.0,692784384.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.1597373485565186,0.13572156429290771,642156352.0,35693248.98730469,1180441.75,504075590.8359375,0.2040176093578338,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
14.33,50.33629608154297,49.66370391845703,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,24.983369827270508,33.38890838623047,25.997183799743652,8.205910444259644,98.21927642822266,1.7807259559631348,2.8633649349212646,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,133809577984.0,692929216.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.158509492874145,0.13572156429290771,641610560.0,35693248.98730469,1179796.625,504075590.8359375,0.2040176093578338,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
14.43,50.36080932617188,49.639190673828125,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,24.868616104125977,34.22663497924805,25.997183799743652,8.205910444259644,98.22198486328124,1.7780154943466189,2.921520709991455,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,133994160128.0,693150400.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.1597373485565186,0.13572156429290771,642495616.0,35693248.98730469,1181065.375,504075590.8359375,0.2040176093578338,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
14.53,50.33629608154297,49.66370391845703,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,25.007200241088867,33.37199783325195,25.997183799743652,8.205910444259644,98.21710205078124,1.7828986644744873,2.8855056762695312,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,133855707136.0,693168128.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.158509492874145,0.13572156429290771,641831744.0,35693248.98730469,1180203.375,504075590.8359375,0.2040176093578338,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
14.63,50.33629608154297,49.66370391845703,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,24.99897003173828,33.36717224121094,25.997183799743652,8.205910444259644,98.21633911132812,1.78365957736969,2.8933446407318115,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,133967249408.0,693745728.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.158509492874145,0.13572156429290771,642366592.0,35693248.98730469,1181186.875,504075590.8359375,0.2040176093578338,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
14.73,50.37933349609375,49.64289093017578,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,24.8217830657959,34.21353912353516,25.997183799743652,8.205910444259644,98.18101501464844,1.8189831972122192,3.032470464706421,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,135423401984.0,700551744.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.1596879959106445,0.13572156429290771,664456256.0,35693248.98730469,1221249.125,504075590.8359375,0.2040176093578338,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
14.83,50.33607482910156,49.66885757446289,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,25.024477005004883,33.425376892089844,25.997183799743652,8.205910444259644,98.24618530273438,1.753813624382019,2.842458963394165,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,135796686848.0,703199424.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.1585609912872314,0.13572156429290771,642234304.0,35693248.98730469,1180943.625,504075590.8359375,0.2040176093578338,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
14.94,50.33829498291016,49.634498596191406,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,24.85648727416992,34.24459457397461,25.997183799743652,8.205910444259644,98.23555755615234,1.7644438743591309,2.883237600326538,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,135285030912.0,699832384.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.1595683097839355,0.13572156429290771,642325632.0,35693248.98730469,1180932.125,504075590.8359375,0.2040176093578338,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
15.0,50.33829498291016,49.634498596191406,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,24.85648727416992,34.24459457397461,25.997183799743652,8.205910444259644,98.23555755615234,1.7644438743591309,2.883237600326538,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,135285030912.0,699832384.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.1595683097839355,0.13572156429290771,642325632.0,35693248.98730469,1180932.125,504075590.8359375,0.2040176093578338,404.0,44.0,11700.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,53.0,3.3608205318450928
15.04,50.33629608154297,49.66370391845703,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,25.022111892700195,33.38143539428711,25.997183799743652,8.205910444259644,98.21882629394533,1.7811702489852903,2.95792818069458,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,133950087168.0,693656832.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.158509492874145,0.13572156429290771,642284288.0,35693248.98730469,1181035.5,504075590.8359375,0.2040176093578338,404.0,44.0,11700.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,53.0,3.3608205318450928
15.05,50.33629608154297,49.66370391845703,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,25.022111892700195,33.38143539428711,25.997183799743652,8.205910444259644,98.21882629394533,1.7811702489852903,2.95792818069458,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,133950087168.0,693656832.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.158509492874145,0.13572156429290771,642284288.0,35693248.98730469,1181035.5,504075590.8359375,0.2040176093578338,243.0,58.0,7878.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
15.11,50.33629608154297,49.66370391845703,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,25.022111892700195,33.38143539428711,25.997183799743652,8.205910444259644,98.21882629394533,1.7811702489852903,2.95792818069458,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,133950087168.0,693656832.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.158509492874145,0.13572156429290771,642284288.0,35693248.98730469,1181035.5,504075590.8359375,0.2040176093578338,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
15.14,50.355865478515625,49.66611862182617,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,24.971593856811523,33.38614273071289,25.997183799743652,8.205910444259644,98.1712646484375,1.8287357091903689,2.844853639602661,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,135750057984.0,702990336.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.158395767211914,0.13572156429290771,669067584.0,35693248.98730469,1231274.5,504075590.8359375,0.2040176093578338,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
15.24,50.35914993286133,49.641387939453125,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,24.899641036987305,34.24824523925781,25.997183799743652,8.205910444259644,98.23672485351562,1.7632746696472168,2.9624152183532715,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,135388078080.0,700365440.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.159792423248291,0.13572156429290771,643067392.0,35693248.98730469,1180892.875,504075590.8359375,0.2040176093578338,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
15.34,50.332275390625,49.66817474365234,1.2433455330984933,0.284680038690567,17.214046478271484,24.43582010269165,15.521873712539673,0.010613183490931976,25.0,33.39276885986328,25.997183799743652,8.205910444259644,98.24321746826172,1.7567789554595947,2.833792924880981,25.37807273864746,52.875221252441406,181.14122009277344,0.6897526532411575,0.09455633163452147,1.6674364358186722,0.5891383290290833,544936304.0,1.413177490234375,1.0402754545211792,24207012856.0,34927337472.0,2442476747.5,136308662272.0,705879424.0,54.98652467131615,545000000.0,0.06472080945968628,6791094.3017578125,61.68872833251952,412306148.0,9315756.950195312,1595023.75,267194112.0,2.158571481704712,0.13572156429290771,642424640.0,35693248.98730469,1181293.5,504075590.8359375,0.2040176093578338,100.0,2.0,6674.0,1.0,21.32433319091797,3547.0,1920.0,2.0,71.0,68.0,65.0,45.0,50.0,88.0,90.0,456.0,2.0,35.725802183151245,3196.0,2.0,1.0,3.3608205318450928
